claim_id,repair_id,vehicle_id,replaced_part_1,replaced_part_1_cost,replaced_part_2,replaced_part_2_cost,replaced_part_3,replaced_part_3_cost,replaced_part_4,replaced_part_4_cost,replaced_part_5,replaced_part_5_cost,repaired_part_1,repaired_part_1_cost,repaired_part_2,repaired_part_2_cost,repaired_part_3,repaired_part_3_cost,repaired_part_4,repaired_part_4_cost,repaired_part_5,repaired_part_5_cost,num_parts_replaced,replaced_cost_total,overflow_replaced_count,num_parts_repaired,repaired_cost_total,overflow_repaired_count,num_parts_reused,reused_cost_total,total_parts_cost,pct_cost_replaced
3760,5241,5083,Windshield,1953.42,,,,,,,,,Door Panel - Passenger,4143.43,Front Fender - Right,2199.05,,,,,,,1,1953.42,0,2,6342.48,0,0,0.0,8295.9,0.2355
3760,5242,5083,Front Fender - Right,4507.32,,,,,,,,,,,,,,,,,,,1,4507.32,0,0,0.0,0,1,5303.75,9811.07,0.4594
3761,5243,999,Rear Bumper Cover,1130.7,,,,,,,,,,,,,,,,,,,1,1130.7,0,0,0.0,0,0,0.0,1130.7,1.0
3762,5244,4220,,,,,,,,,,,Quarter Panel,738.61,,,,,,,,,0,0.0,0,1,738.61,0,0,0.0,738.61,0.0
3762,5245,4220,Quarter Panel,431.05,,,,,,,,,,,,,,,,,,,1,431.05,0,0,0.0,0,0,0.0,431.05,1.0
3763,5246,6513,Front Bumper Cover,1211.45,,,,,,,,,,,,,,,,,,,1,1211.45,0,0,0.0,0,0,0.0,1211.45,1.0
3764,5247,44,Tail Light Assembly,424.31,,,,,,,,,Quarter Panel,588.86,,,,,,,,,1,424.31,0,1,588.86,0,0,0.0,1013.17,0.4188
3765,5248,6402,,,,,,,,,,,Tail Light Assembly,1403.94,,,,,,,,,0,0.0,0,1,1403.94,0,0,0.0,1403.94,0.0
3766,5249,4632,Front Fender - Right,3098.3,,,,,,,,,,,,,,,,,,,1,3098.3,0,0,0.0,0,0,0.0,3098.3,1.0
3767,5250,6172,Front Fender - Left,136.39,,,,,,,,,Quarter Panel,768.07,,,,,,,,,1,136.39,0,1,768.07,0,0,0.0,904.46,0.1508
3768,5251,1590,Tail Light Assembly,199.77,,,,,,,,,,,,,,,,,,,1,199.77,0,0,0.0,0,1,478.1,677.87,0.2947
3768,5252,1590,Rear Bumper Cover,1125.14,Tail Light Assembly,856.17,,,,,,,,,,,,,,,,,2,1981.31,0,0,0.0,0,0,0.0,1981.31,1.0
3768,5253,1590,Tail Light Assembly,1823.96,,,,,,,,,,,,,,,,,,,1,1823.96,0,0,0.0,0,0,0.0,1823.96,1.0
3769,5254,5359,,,,,,,,,,,Quarter Panel,401.4,,,,,,,,,0,0.0,0,1,401.4,0,0,0.0,401.4,0.0
3770,5255,94,,,,,,,,,,,Grille,658.38,,,,,,,,,0,0.0,0,1,658.38,0,1,2746.76,3405.14,0.0
3771,5256,3307,Headlight Assembly - Left,1191.02,,,,,,,,,Headlight Assembly - Right,1051.51,Grille,594.94,,,,,,,1,1191.02,0,2,1646.45,0,0,0.0,2837.47,0.4197
3772,5257,4154,Quarter Panel,1981.24,Tail Light Assembly,881.61,,,,,,,,,,,,,,,,,2,2862.85,0,0,0.0,0,0,0.0,2862.85,1.0
3773,5258,1998,Rear Bumper Cover,811.01,,,,,,,,,Tail Light Assembly,395.25,,,,,,,,,1,811.01,0,1,395.25,0,0,0.0,1206.26,0.6723
3773,5259,1998,Quarter Panel,504.03,,,,,,,,,,,,,,,,,,,1,504.03,0,0,0.0,0,0,0.0,504.03,1.0
3774,5260,2718,Rear Bumper Cover,1364.42,,,,,,,,,,,,,,,,,,,1,1364.42,0,0,0.0,0,0,0.0,1364.42,1.0
3775,5261,5677,Front Fender - Left,809.87,,,,,,,,,,,,,,,,,,,1,809.87,0,0,0.0,0,0,0.0,809.87,1.0
3776,5262,5670,Front Bumper Cover,1103.21,Front Fender - Right,944.83,Grille,182.7,,,,,,,,,,,,,,,3,2230.74,0,0,0.0,0,0,0.0,2230.74,1.0
3776,5263,5670,Front Fender - Right,1349.63,Grille,446.23,,,,,,,,,,,,,,,,,2,1795.86,0,0,0.0,0,0,0.0,1795.86,1.0
3777,5264,52,Quarter Panel,749.27,,,,,,,,,Front Fender - Left,557.3,,,,,,,,,1,749.27,0,1,557.3,0,0,0.0,1306.57,0.5735
3778,5265,3372,,,,,,,,,,,Rear Bumper Cover,468.61,,,,,,,,,0,0.0,0,1,468.61,0,1,834.53,1303.14,0.0
3778,5266,3372,,,,,,,,,,,Rear Bumper Cover,924.49,,,,,,,,,0,0.0,0,1,924.49,0,0,0.0,924.49,0.0
3779,5267,4722,Quarter Panel,520.24,Rear Bumper Cover,508.78,Tail Light Assembly,270.43,,,,,,,,,,,,,,,3,1299.45,0,0,0.0,0,0,0.0,1299.45,1.0
3780,5268,2001,,,,,,,,,,,Headlight Assembly - Right,553.83,,,,,,,,,0,0.0,0,1,553.83,0,1,617.99,1171.82,0.0
3781,5269,3488,,,,,,,,,,,Grille,337.51,,,,,,,,,0,0.0,0,1,337.51,0,1,958.86,1296.37,0.0
3782,5270,2458,Front Fender - Right,3104.38,,,,,,,,,,,,,,,,,,,1,3104.38,0,0,0.0,0,0,0.0,3104.38,1.0
3782,5271,2458,Front Fender - Right,2583.83,,,,,,,,,,,,,,,,,,,1,2583.83,0,0,0.0,0,0,0.0,2583.83,1.0
3783,5272,4547,Front Fender - Left,2121.87,,,,,,,,,Grille,1305.74,,,,,,,,,1,2121.87,0,1,1305.74,0,0,0.0,3427.61,0.6191
3784,5273,2245,Rear Bumper Cover,1600.03,Tail Light Assembly,1271.46,,,,,,,,,,,,,,,,,2,2871.49,0,0,0.0,0,0,0.0,2871.49,1.0
3785,5274,2789,Quarter Panel,1155.96,,,,,,,,,Rear Bumper Cover,241.75,,,,,,,,,1,1155.96,0,1,241.75,0,1,150.8,1548.51,0.7465
3786,5275,616,Front Bumper Cover,833.33,Front Fender - Right,469.44,,,,,,,,,,,,,,,,,2,1302.77,0,0,0.0,0,0,0.0,1302.77,1.0
3787,5276,3146,Quarter Panel,2581.41,,,,,,,,,,,,,,,,,,,1,2581.41,0,0,0.0,0,0,0.0,2581.41,1.0
3788,5277,574,Headlight Assembly - Right,1486.57,,,,,,,,,,,,,,,,,,,1,1486.57,0,0,0.0,0,0,0.0,1486.57,1.0
3789,5278,1233,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,0,1,1157.88,1157.88,0.0
3790,5279,1025,Front Fender - Right,2274.27,,,,,,,,,,,,,,,,,,,1,2274.27,0,0,0.0,0,0,0.0,2274.27,1.0
3791,5280,1565,Quarter Panel,3137.3,Door Panel - Driver,2101.0,Front Fender - Left,899.14,,,,,,,,,,,,,,,3,6137.44,0,0,0.0,0,0,0.0,6137.44,1.0
3792,5281,2907,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,0,1,1171.27,1171.27,0.0
3793,5282,3963,,,,,,,,,,,Grille,751.83,,,,,,,,,0,0.0,0,1,751.83,0,0,0.0,751.83,0.0
3794,5283,6240,Front Bumper Cover,778.58,Front Fender - Right,517.51,,,,,,,Grille,276.83,,,,,,,,,2,1296.09,0,1,276.83,0,0,0.0,1572.92,0.824
3795,5284,5686,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,0,1,1274.78,1274.78,0.0
3796,5285,961,Grille,7036.56,,,,,,,,,,,,,,,,,,,1,7036.56,0,0,0.0,0,0,0.0,7036.56,1.0
3797,5286,4783,,,,,,,,,,,Rear Bumper Cover,1777.35,,,,,,,,,0,0.0,0,1,1777.35,0,0,0.0,1777.35,0.0
3798,5287,3251,Front Bumper Cover,1274.87,Front Fender - Right,1067.13,Grille,559.82,,,,,,,,,,,,,,,3,2901.82,0,0,0.0,0,0,0.0,2901.82,1.0
3799,5288,3930,,,,,,,,,,,Quarter Panel,492.01,,,,,,,,,0,0.0,0,1,492.01,0,1,262.42,754.43,0.0
3799,5289,3930,Rear Bumper Cover,654.22,,,,,,,,,,,,,,,,,,,1,654.22,0,0,0.0,0,0,0.0,654.22,1.0
3800,5290,3502,Front Fender - Right,2182.69,Grille,768.78,,,,,,,,,,,,,,,,,2,2951.47,0,0,0.0,0,0,0.0,2951.47,1.0
3801,5291,890,Quarter Panel,594.34,Rear Bumper Cover,334.7,Tail Light Assembly,236.38,,,,,,,,,,,,,,,3,1165.42,0,0,0.0,0,0,0.0,1165.42,1.0
3802,5292,6654,Tail Light Assembly,525.82,,,,,,,,,,,,,,,,,,,1,525.82,0,0,0.0,0,1,1051.85,1577.67,0.3333
3803,5293,4781,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,0,1,823.52,823.52,0.0
3803,5294,4781,Quarter Panel,572.52,,,,,,,,,,,,,,,,,,,1,572.52,0,0,0.0,0,0,0.0,572.52,1.0
3804,5295,6664,Windshield,1027.61,Front Bumper Cover,660.02,,,,,,,,,,,,,,,,,2,1687.63,0,0,0.0,0,0,0.0,1687.63,1.0
3804,5296,6664,,,,,,,,,,,Headlight Assembly - Left,4791.73,,,,,,,,,0,0.0,0,1,4791.73,0,0,0.0,4791.73,0.0
3805,5297,4379,Front Fender - Right,1180.29,,,,,,,,,,,,,,,,,,,1,1180.29,0,0,0.0,0,0,0.0,1180.29,1.0
3806,5298,5837,Quarter Panel,1792.24,Front Fender - Left,745.15,,,,,,,,,,,,,,,,,2,2537.39,0,0,0.0,0,0,0.0,2537.39,1.0
3807,5299,27,Quarter Panel,1188.26,Door Panel - Passenger,977.75,Front Fender - Right,551.73,,,,,,,,,,,,,,,3,2717.74,0,0,0.0,0,0,0.0,2717.74,1.0
3807,5300,27,Quarter Panel,2435.1,,,,,,,,,,,,,,,,,,,1,2435.1,0,0,0.0,0,0,0.0,2435.1,1.0
3808,5301,4925,,,,,,,,,,,Door Panel - Driver,1001.86,,,,,,,,,0,0.0,0,1,1001.86,0,0,0.0,1001.86,0.0
3809,5302,282,,,,,,,,,,,Front Fender - Right,431.66,,,,,,,,,0,0.0,0,1,431.66,0,0,0.0,431.66,0.0
3809,5303,282,Front Fender - Right,204.49,Grille,84.87,,,,,,,Headlight Assembly - Right,311.81,,,,,,,,,2,289.36,0,1,311.81,0,0,0.0,601.17,0.4813
3810,5304,2595,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,0,1,594.76,594.76,0.0
3810,5305,2595,,,,,,,,,,,Front Bumper Cover,654.2,,,,,,,,,0,0.0,0,1,654.2,0,0,0.0,654.2,0.0
3811,5306,2898,Front Fender - Left,160.46,,,,,,,,,,,,,,,,,,,1,160.46,0,0,0.0,0,1,866.53,1026.99,0.1562
3812,5307,534,Headlight Assembly - Left,524.82,,,,,,,,,Front Fender - Left,522.74,,,,,,,,,1,524.82,0,1,522.74,0,0,0.0,1047.56,0.501
3813,5308,3812,Quarter Panel,2434.03,,,,,,,,,,,,,,,,,,,1,2434.03,0,0,0.0,0,0,0.0,2434.03,1.0
3813,5309,3812,Rear Bumper Cover,1178.45,,,,,,,,,Quarter Panel,1439.22,,,,,,,,,1,1178.45,0,1,1439.22,0,0,0.0,2617.67,0.4502
3814,5310,3222,,,,,,,,,,,Grille,1112.99,,,,,,,,,0,0.0,0,1,1112.99,0,0,0.0,1112.99,0.0
3815,5311,1827,Grille,246.04,,,,,,,,,Headlight Assembly - Left,484.5,,,,,,,,,1,246.04,0,1,484.5,0,0,0.0,730.54,0.3368
3816,5312,2242,Door Panel - Driver,1191.38,,,,,,,,,Front Fender - Left,752.8,,,,,,,,,1,1191.38,0,1,752.8,0,0,0.0,1944.18,0.6128
3816,5313,2242,Door Panel - Driver,703.92,Quarter Panel,481.35,Front Fender - Left,273.48,,,,,,,,,,,,,,,3,1458.75,0,0,0.0,0,0,0.0,1458.75,1.0
3817,5314,1022,,,,,,,,,,,Tail Light Assembly,652.96,,,,,,,,,0,0.0,0,1,652.96,0,0,0.0,652.96,0.0
3818,5315,5290,Quarter Panel,564.0,,,,,,,,,Rear Bumper Cover,227.79,,,,,,,,,1,564.0,0,1,227.79,0,0,0.0,791.79,0.7123
3819,5316,78,,,,,,,,,,,Headlight Assembly - Left,6356.72,,,,,,,,,0,0.0,0,1,6356.72,0,0,0.0,6356.72,0.0
3820,5317,1921,Front Bumper Cover,1941.24,Front Fender - Left,1675.9,,,,,,,Grille,899.5,,,,,,,,,2,3617.14,0,1,899.5,0,0,0.0,4516.64,0.8008
3820,5318,1921,Front Fender - Left,1173.68,,,,,,,,,,,,,,,,,,,1,1173.68,0,0,0.0,0,0,0.0,1173.68,1.0
3821,5319,3392,Tail Light Assembly,1945.18,,,,,,,,,,,,,,,,,,,1,1945.18,0,0,0.0,0,0,0.0,1945.18,1.0
3822,5320,4243,,,,,,,,,,,Rear Bumper Cover,508.8,,,,,,,,,0,0.0,0,1,508.8,0,0,0.0,508.8,0.0
3823,5321,4720,Tail Light Assembly,40.65,,,,,,,,,Quarter Panel,351.83,,,,,,,,,1,40.65,0,1,351.83,0,0,0.0,392.48,0.1036
3824,5322,6526,Front Fender - Right,1070.62,,,,,,,,,,,,,,,,,,,1,1070.62,0,0,0.0,0,0,0.0,1070.62,1.0
3825,5323,3972,Headlight Assembly - Right,1034.84,Radiator Support,671.45,,,,,,,Grille,546.24,,,,,,,,,2,1706.29,0,1,546.24,0,0,0.0,2252.53,0.7575
3826,5324,5392,Headlight Assembly - Right,4392.06,,,,,,,,,,,,,,,,,,,1,4392.06,0,0,0.0,0,0,0.0,4392.06,1.0
3827,5325,4957,Headlight Assembly - Left,2444.35,Grille,1468.04,,,,,,,Front Fender - Left,2846.6,,,,,,,,,2,3912.39,0,1,2846.6,0,0,0.0,6758.99,0.5788
3828,5326,5850,Front Fender - Right,1178.81,,,,,,,,,,,,,,,,,,,1,1178.81,0,0,0.0,0,0,0.0,1178.81,1.0
3828,5327,5850,,,,,,,,,,,Door Panel - Passenger,1169.89,,,,,,,,,0,0.0,0,1,1169.89,0,0,0.0,1169.89,0.0
3829,5328,3458,,,,,,,,,,,Hood,941.95,,,,,,,,,0,0.0,0,1,941.95,0,0,0.0,941.95,0.0
3829,5329,3458,,,,,,,,,,,Hood,932.54,,,,,,,,,0,0.0,0,1,932.54,0,0,0.0,932.54,0.0
3830,5330,3979,,,,,,,,,,,Door Panel - Passenger,597.44,,,,,,,,,0,0.0,0,1,597.44,0,1,364.87,962.31,0.0
3831,5331,5923,Headlight Assembly - Left,1570.46,Grille,778.91,,,,,,,Front Fender - Left,1780.87,,,,,,,,,2,2349.37,0,1,1780.87,0,0,0.0,4130.24,0.5688
3831,5332,5923,Headlight Assembly - Left,921.53,Front Bumper Cover,718.75,Grille,567.27,,,,,,,,,,,,,,,3,2207.55,0,0,0.0,0,0,0.0,2207.55,1.0
3832,5333,3584,,,,,,,,,,,Tail Light Assembly,1911.03,,,,,,,,,0,0.0,0,1,1911.03,0,0,0.0,1911.03,0.0
3833,5334,1810,Quarter Panel,3230.38,,,,,,,,,,,,,,,,,,,1,3230.38,0,0,0.0,0,0,0.0,3230.38,1.0
3834,5335,6177,Headlight Assembly - Right,375.82,Grille,339.09,,,,,,,Front Fender - Right,624.36,,,,,,,,,2,714.91,0,1,624.36,0,0,0.0,1339.27,0.5338
3835,5336,5072,,,,,,,,,,,Tail Light Assembly,1043.56,,,,,,,,,0,0.0,0,1,1043.56,0,0,0.0,1043.56,0.0
3836,5337,448,Quarter Panel,303.19,,,,,,,,,,,,,,,,,,,1,303.19,0,0,0.0,0,1,176.22,479.41,0.6324
3837,5338,6153,Tail Light Assembly,282.3,,,,,,,,,,,,,,,,,,,1,282.3,0,0,0.0,0,1,1709.27,1991.57,0.1417
3837,5339,6153,,,,,,,,,,,Rear Bumper Cover,2364.62,,,,,,,,,0,0.0,0,1,2364.62,0,0,0.0,2364.62,0.0
3837,5340,6153,Quarter Panel,1458.49,,,,,,,,,Tail Light Assembly,443.99,,,,,,,,,1,1458.49,0,1,443.99,0,0,0.0,1902.48,0.7666
3838,5341,6134,Quarter Panel,1730.26,,,,,,,,,,,,,,,,,,,1,1730.26,0,0,0.0,0,0,0.0,1730.26,1.0
3839,5342,3449,,,,,,,,,,,Radiator Support,1534.85,Grille,430.11,,,,,,,0,0.0,0,2,1964.96,0,0,0.0,1964.96,0.0
3839,5343,3449,Headlight Assembly - Left,1547.75,,,,,,,,,Hood,873.1,,,,,,,,,1,1547.75,0,1,873.1,0,0,0.0,2420.85,0.6393
3840,5344,3891,Quarter Panel,1635.36,Door Panel - Passenger,1053.56,,,,,,,Front Fender - Right,475.32,,,,,,,,,2,2688.92,0,1,475.32,0,0,0.0,3164.24,0.8498
3840,5345,3891,Quarter Panel,2631.24,,,,,,,,,,,,,,,,,,,1,2631.24,0,0,0.0,0,0,0.0,2631.24,1.0
3841,5346,1551,Headlight Assembly - Left,1944.91,,,,,,,,,,,,,,,,,,,1,1944.91,0,0,0.0,0,0,0.0,1944.91,1.0
3842,5347,1837,Rear Bumper Cover,5679.01,,,,,,,,,,,,,,,,,,,1,5679.01,0,0,0.0,0,0,0.0,5679.01,1.0
3843,5348,2773,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,0,1,3206.26,3206.26,0.0
3844,5349,1245,Grille,1219.53,,,,,,,,,,,,,,,,,,,1,1219.53,0,0,0.0,0,0,0.0,1219.53,1.0
3845,5350,1011,Front Fender - Right,1720.6,Front Bumper Cover,1011.06,,,,,,,,,,,,,,,,,2,2731.66,0,0,0.0,0,0,0.0,2731.66,1.0
3846,5351,1646,,,,,,,,,,,Tail Light Assembly,735.97,,,,,,,,,0,0.0,0,1,735.97,0,0,0.0,735.97,0.0
3847,5352,1510,Tail Light Assembly,1432.7,,,,,,,,,Rear Bumper Cover,2866.0,,,,,,,,,1,1432.7,0,1,2866.0,0,0,0.0,4298.7,0.3333
3848,5353,4508,Quarter Panel,725.85,,,,,,,,,,,,,,,,,,,1,725.85,0,0,0.0,0,0,0.0,725.85,1.0
3848,5354,4508,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,0,1,1105.62,1105.62,0.0
3849,5355,2813,,,,,,,,,,,Front Fender - Right,2368.04,,,,,,,,,0,0.0,0,1,2368.04,0,0,0.0,2368.04,0.0
3850,5356,2955,,,,,,,,,,,Headlight Assembly - Left,672.67,,,,,,,,,0,0.0,0,1,672.67,0,0,0.0,672.67,0.0
3851,5357,6553,Door Panel - Passenger,1261.21,,,,,,,,,,,,,,,,,,,1,1261.21,0,0,0.0,0,0,0.0,1261.21,1.0
3852,5358,1911,Door Panel - Passenger,1021.28,Quarter Panel,941.47,,,,,,,,,,,,,,,,,2,1962.75,0,0,0.0,0,0,0.0,1962.75,1.0
3853,5359,6384,Rear Bumper Cover,937.83,Tail Light Assembly,495.04,,,,,,,,,,,,,,,,,2,1432.87,0,0,0.0,0,0,0.0,1432.87,1.0
3854,5360,4362,Tail Light Assembly,188.71,,,,,,,,,,,,,,,,,,,1,188.71,0,0,0.0,0,1,577.25,765.96,0.2464
3855,5361,1770,,,,,,,,,,,Grille,541.75,,,,,,,,,0,0.0,0,1,541.75,0,0,0.0,541.75,0.0
3856,5362,405,Front Bumper Cover,652.45,,,,,,,,,,,,,,,,,,,1,652.45,0,0,0.0,0,0,0.0,652.45,1.0
3857,5363,2036,,,,,,,,,,,Quarter Panel,300.17,,,,,,,,,0,0.0,0,1,300.17,0,0,0.0,300.17,0.0
3858,5364,1833,Headlight Assembly - Left,481.07,Front Bumper Cover,429.48,,,,,,,,,,,,,,,,,2,910.55,0,0,0.0,0,0,0.0,910.55,1.0
3859,5365,3495,,,,,,,,,,,Rear Bumper Cover,695.23,,,,,,,,,0,0.0,0,1,695.23,0,0,0.0,695.23,0.0
3860,5366,4534,Rear Bumper Cover,526.32,,,,,,,,,,,,,,,,,,,1,526.32,0,0,0.0,0,2,1101.19,1627.51,0.3234
3861,5367,316,,,,,,,,,,,Quarter Panel,1312.36,,,,,,,,,0,0.0,0,1,1312.36,0,0,0.0,1312.36,0.0
3862,5368,2714,Rear Bumper Cover,1830.13,,,,,,,,,Tail Light Assembly,521.17,,,,,,,,,1,1830.13,0,1,521.17,0,0,0.0,2351.3,0.7783
3862,5369,2714,Rear Bumper Cover,1490.37,,,,,,,,,Tail Light Assembly,781.14,,,,,,,,,1,1490.37,0,1,781.14,0,0,0.0,2271.51,0.6561
3863,5370,6613,Quarter Panel,1232.2,Door Panel - Driver,1082.3,Front Fender - Left,586.64,,,,,,,,,,,,,,,3,2901.14,0,0,0.0,0,0,0.0,2901.14,1.0
3863,5371,6613,Quarter Panel,1440.93,Front Fender - Left,613.78,,,,,,,,,,,,,,,,,2,2054.71,0,0,0.0,0,0,0.0,2054.71,1.0
3864,5372,998,Front Fender - Right,675.26,,,,,,,,,Quarter Panel,864.46,,,,,,,,,1,675.26,0,1,864.46,0,0,0.0,1539.72,0.4386
3865,5373,5947,Front Fender - Right,784.51,Headlight Assembly - Right,408.15,,,,,,,,,,,,,,,,,2,1192.66,0,0,0.0,0,0,0.0,1192.66,1.0
3866,5374,2005,Tail Light Assembly,496.64,,,,,,,,,Rear Bumper Cover,763.91,,,,,,,,,1,496.64,0,1,763.91,0,0,0.0,1260.55,0.394
3867,5375,4164,,,,,,,,,,,Rear Bumper Cover,1549.23,,,,,,,,,0,0.0,0,1,1549.23,0,0,0.0,1549.23,0.0
3868,5376,2882,,,,,,,,,,,Headlight Assembly - Left,2538.44,,,,,,,,,0,0.0,0,1,2538.44,0,0,0.0,2538.44,0.0
3869,5377,5066,Headlight Assembly - Left,1211.2,Front Bumper Cover,907.38,,,,,,,,,,,,,,,,,2,2118.58,0,0,0.0,0,0,0.0,2118.58,1.0
3870,5378,1935,,,,,,,,,,,Front Fender - Left,241.37,,,,,,,,,0,0.0,0,1,241.37,0,1,575.1,816.47,0.0
3871,5379,841,Front Bumper Cover,2523.59,,,,,,,,,Headlight Assembly - Right,1185.31,,,,,,,,,1,2523.59,0,1,1185.31,0,0,0.0,3708.9,0.6804
3872,5380,2238,,,,,,,,,,,Tail Light Assembly,466.6,,,,,,,,,0,0.0,0,1,466.6,0,1,494.79,961.39,0.0
3872,5381,2238,,,,,,,,,,,Rear Bumper Cover,730.68,,,,,,,,,0,0.0,0,1,730.68,0,0,0.0,730.68,0.0
3872,5382,2238,,,,,,,,,,,Tail Light Assembly,1356.53,,,,,,,,,0,0.0,0,1,1356.53,0,0,0.0,1356.53,0.0
3873,5383,3104,Hood,751.92,,,,,,,,,,,,,,,,,,,1,751.92,0,0,0.0,0,0,0.0,751.92,1.0
3874,5384,3432,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,0,1,2319.61,2319.61,0.0
3875,5385,708,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,0,1,733.44,733.44,0.0
3876,5386,20,,,,,,,,,,,Tail Light Assembly,1152.68,,,,,,,,,0,0.0,0,1,1152.68,0,0,0.0,1152.68,0.0
3877,5387,1902,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,0,1,1484.45,1484.45,0.0
3878,5388,2353,Rear Bumper Cover,1882.37,Tail Light Assembly,1363.94,,,,,,,,,,,,,,,,,2,3246.31,0,0,0.0,0,0,0.0,3246.31,1.0
3878,5389,2353,Rear Bumper Cover,3421.53,,,,,,,,,,,,,,,,,,,1,3421.53,0,0,0.0,0,0,0.0,3421.53,1.0
3878,5390,2353,Rear Bumper Cover,2326.7,Tail Light Assembly,1099.87,,,,,,,,,,,,,,,,,2,3426.57,0,0,0.0,0,0,0.0,3426.57,1.0
3879,5391,3029,Front Bumper Cover,2211.63,Grille,1286.52,,,,,,,,,,,,,,,,,2,3498.15,0,0,0.0,0,0,0.0,3498.15,1.0
3880,5392,384,,,,,,,,,,,Headlight Assembly - Left,1592.72,,,,,,,,,0,0.0,0,1,1592.72,0,0,0.0,1592.72,0.0
3880,5393,384,,,,,,,,,,,Front Bumper Cover,538.7,Grille,220.8,,,,,,,0,0.0,0,2,759.5,0,0,0.0,759.5,0.0
3880,5394,384,Front Fender - Left,872.87,,,,,,,,,,,,,,,,,,,1,872.87,0,0,0.0,0,0,0.0,872.87,1.0
3881,5395,1360,Quarter Panel,285.71,,,,,,,,,Door Panel - Driver,402.82,Front Fender - Left,185.86,,,,,,,1,285.71,0,2,588.68,0,0,0.0,874.39,0.3268
3882,5396,5216,Grille,446.63,,,,,,,,,Headlight Assembly - Left,1240.35,,,,,,,,,1,446.63,0,1,1240.35,0,0,0.0,1686.98,0.2648
3882,5397,5216,Grille,1921.21,,,,,,,,,,,,,,,,,,,1,1921.21,0,0,0.0,0,0,0.0,1921.21,1.0
3883,5398,73,Tail Light Assembly,440.98,,,,,,,,,Quarter Panel,558.27,,,,,,,,,1,440.98,0,1,558.27,0,0,0.0,999.25,0.4413
3884,5399,5041,,,,,,,,,,,Front Bumper Cover,874.25,,,,,,,,,0,0.0,0,1,874.25,0,1,628.22,1502.47,0.0
3885,5400,5793,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,0,1,1784.62,1784.62,0.0
3885,5401,5793,Tail Light Assembly,1813.98,,,,,,,,,,,,,,,,,,,1,1813.98,0,0,0.0,0,0,0.0,1813.98,1.0
3886,5402,5676,,,,,,,,,,,Headlight Assembly - Left,1642.52,,,,,,,,,0,0.0,0,1,1642.52,0,0,0.0,1642.52,0.0
3887,5403,3294,,,,,,,,,,,Door Panel - Passenger,664.42,,,,,,,,,0,0.0,0,1,664.42,0,0,0.0,664.42,0.0
3888,5404,5635,Tail Light Assembly,4469.79,,,,,,,,,,,,,,,,,,,1,4469.79,0,0,0.0,0,0,0.0,4469.79,1.0
3888,5405,5635,Tail Light Assembly,2364.06,,,,,,,,,,,,,,,,,,,1,2364.06,0,0,0.0,0,0,0.0,2364.06,1.0
3888,5406,5635,,,,,,,,,,,Tail Light Assembly,473.11,,,,,,,,,0,0.0,0,1,473.11,0,1,1628.35,2101.46,0.0
3889,5407,1420,Headlight Assembly - Left,795.93,Radiator Support,725.31,,,,,,,,,,,,,,,,,2,1521.24,0,0,0.0,0,0,0.0,1521.24,1.0
3890,5408,678,,,,,,,,,,,Front Fender - Left,1208.17,,,,,,,,,0,0.0,0,1,1208.17,0,0,0.0,1208.17,0.0
3890,5409,678,,,,,,,,,,,Grille,1521.96,,,,,,,,,0,0.0,0,1,1521.96,0,0,0.0,1521.96,0.0
3891,5410,4923,Tail Light Assembly,810.75,,,,,,,,,Rear Bumper Cover,1466.55,,,,,,,,,1,810.75,0,1,1466.55,0,0,0.0,2277.3,0.356
3891,5411,4923,Quarter Panel,1320.38,Tail Light Assembly,253.57,,,,,,,,,,,,,,,,,2,1573.95,0,0,0.0,0,0,0.0,1573.95,1.0
3892,5412,2764,,,,,,,,,,,Grille,459.08,,,,,,,,,0,0.0,0,1,459.08,0,0,0.0,459.08,0.0
3893,5413,1652,,,,,,,,,,,Headlight Assembly - Left,4228.38,,,,,,,,,0,0.0,0,1,4228.38,0,0,0.0,4228.38,0.0
3894,5414,3918,Quarter Panel,299.61,,,,,,,,,,,,,,,,,,,1,299.61,0,0,0.0,0,0,0.0,299.61,1.0
3895,5415,230,Rear Bumper Cover,506.12,,,,,,,,,,,,,,,,,,,1,506.12,0,0,0.0,0,0,0.0,506.12,1.0
3896,5416,5633,Quarter Panel,586.46,,,,,,,,,,,,,,,,,,,1,586.46,0,0,0.0,0,0,0.0,586.46,1.0
3896,5417,5633,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,0,1,563.01,563.01,0.0
3897,5418,8,Tail Light Assembly,4910.69,,,,,,,,,,,,,,,,,,,1,4910.69,0,0,0.0,0,0,0.0,4910.69,1.0
